glut_med3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_med1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
sar_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_med2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
add_mag2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
bifemlh_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
tib_post_r;subtalar_angle_r;ankle_angle_r
tib_ant_r;subtalar_angle_r;ankle_angle_r
add_mag2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
quad_fem_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_med2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
med_gas_l;subtalar_angle_l;ankle_angle_l;knee_angle_l
sar_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
med_gas_r;subtalar_angle_r;ankle_angle_r;knee_angle_r
glut_med1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_max3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
iliacus_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_max2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
vas_int_l;knee_angle_l
soleus_l;subtalar_angle_l;ankle_angle_l
soleus_r;subtalar_angle_r;ankle_angle_r
vas_int_r;knee_angle_r
glut_med3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_max2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
iliacus_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_max1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_max1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
quad_fem_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
rect_fem_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
psoas_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
peri_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
grac_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
grac_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
peri_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
psoas_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
rect_fem_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
tib_ant_l;subtalar_angle_l;ankle_angle_l
bifemsh_l;knee_angle_l
tfl_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
tib_post_l;subtalar_angle_l;ankle_angle_l
pect_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
gem_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
gem_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_max3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
pect_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
tfl_r;knee_angle_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
bifemsh_r;knee_angle_r
bifemlh_l;knee_angle_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
